,new_cat,old_cat,course_id,title,url,old_price,old_subscribers,num_lectures,level,subject,new_subscribers,new_price,timestamp,old_revenue,new_revenue,hours_watched,price_per_lecture
2478,2,3,28295,Learn Web Designing & HTML5/CSS3 Essentials in 4-Hours,https://www.udemy.com/build-beautiful-html5-website/,75,43285,24,All Levels,Web Development,46382.0,299.99, 2020-07-09 15:44:57 ,3246375,13914136.18,1038840,3.125
2479,2,3,19603,Learning Dynamic Website Design - PHP MySQL and JavaScript,https://www.udemy.com/learning-dynamic-website-design/,50,47886,125,All Levels,Web Development,48572.0,199.99, 2020-07-09 15:44:59 ,2394300,9713914.280000001,5985750,0.4
3228,2,3,719002,Angular 2 with TypeScript for Beginners: The Pragmatic Guide,https://www.udemy.com/angular-2-tutorial-for-beginners/,150,40070,194,All Levels,Web Development,61481.0,639.99, 2020-07-09 16:36:47 ,6010500,39347225.19,7773580,0.7731958762886598
3205,2,3,80940,Build Websites from Scratch with HTML & CSS,https://www.udemy.com/build-website-scratch/,145,51257,77,Beginner Level,Web Development,62172.0,579.99, 2020-07-09 16:35:59 ,7432265,36059138.28,3946789,1.8831168831168832
3291,2,3,94432,Learn PHP Fundamentals From Scratch,https://www.udemy.com/learn-php-fundamentals-from-scratch/,0,48650,9,Beginner Level,Web Development,64194.0,79.99, 2020-07-09 16:39:22 ,0,5134878.06,437850,0.0
2701,2,3,11174,Become a Web Developer from Scratch,https://www.udemy.com/how-to-become-a-web-developer-from-scratch/,120,69186,197,All Levels,Web Development,70857.0,199.99, 2020-07-09 16:18:58 ,8302320,14170691.430000002,13629642,0.6091370558375635
2662,2,3,556248,The Complete HTML & CSS Course - From Novice To Professional,https://www.udemy.com/htmlwebsite/,195,57422,84,All Levels,Web Development,72096.0,799.99, 2020-07-09 16:17:43 ,11197290,57676079.04,4823448,2.3214285714285716
3175,2,3,580466,Complete PHP Course With Bootstrap3 CMS System & Admin Panel,https://www.udemy.com/complete-php-course/,195,55332,144,All Levels,Web Development,73802.0,799.99, 2020-07-09 16:34:55 ,10789740,59040861.980000004,7967808,1.3541666666666667
143,2,3,48841,Accounting in 60 Minutes - A Brief Introduction,https://www.udemy.com/accounting-in-60-minutes-a-brief-introduction/,0,56659,16,Beginner Level,Business Finance,79145.0,139.99, 2020-07-09 13:38:44 ,0,11079508.55,906544,0.0
3246,2,3,289230,Learn and Understand AngularJS,https://www.udemy.com/learn-angularjs/,175,59361,55,All Levels,Web Development,83907.0,699.99, 2020-07-09 16:37:23 ,10388175,58734060.93,3264855,3.1818181818181817
1286,3,3,17349,Figure Drawing From Life Using The Reilly Technique.,https://www.udemy.com/figure-drawing-from-life-using-the-reilly-technique/,0,47811,22,All Levels,Graphic Design,94569.0,0.0, 2020-07-09 14:27:43 ,0,0.0,1051842,0.0
492,3,3,49798,Bitcoin or How I Learned to Stop Worrying and Love Crypto,https://www.udemy.com/bitcoin-or-how-i-learned-to-stop-worrying-and-love-crypto/,0,65576,24,All Levels,Business Finance,95735.0,0.0, 2020-07-09 13:50:50 ,0,0.0,1573824,0.0
2550,3,2,787236,"Build Responsive Website Using HTML5, CSS3, JS And Bootstrap",https://www.udemy.com/build-responsive-website-using-html5-css3-js-and-bootstrap/,95,22623,73,All Levels,Web Development,97605.0,379.99, 2020-07-09 15:47:36 ,2149185,37088923.95,1651479,1.3013698630136987
2004,3,3,41884,Getting Started with Playing Guitar,https://www.udemy.com/getting-started-with-playing-guitar/,0,47652,26,Beginner Level,Musical Instruments,97911.0,0.0, 2020-07-09 15:20:53 ,0,0.0,1238952,0.0
3251,3,3,461160,Learn and Understand NodeJS,https://www.udemy.com/understand-nodejs/,195,58208,98,All Levels,Web Development,101247.0,779.99, 2020-07-09 16:37:32 ,11350560,78971647.53,5704384,1.989795918367347
119,3,2,151668,Introduction to Financial Modeling,https://www.udemy.com/financial-modeling-asimplemodel/,0,29167,8,Intermediate Level,Business Finance,101296.0,0.0, 2020-07-09 13:37:58 ,0,0.0,233336,0.0
2565,3,2,1042110,"Beginner Full Stack Web Development: HTML, CSS, React & Node",https://www.udemy.com/ultimate-web/,200,2687,138,Beginner Level,Web Development,103446.0,799.99, 2020-07-09 15:48:08 ,537400,82755765.54,370806,1.4492753623188406
2536,3,2,917724,Learn JavaScript for Web Development,https://www.udemy.com/javascript-learn-javascript-essentials-and-build-project/,75,12893,95,Intermediate Level,Web Development,105364.0,299.99, 2020-07-09 15:47:06 ,966975,31608146.36,1224835,0.7894736842105263
3513,3,2,311538,Foundations of Front-End Web Development,https://www.udemy.com/foundations-of-front-end-development/,0,8337,129,Beginner Level,Web Development,106905.0,0.0, 2020-07-09 17:18:16 ,0,0.0,1075473,0.0
3219,3,3,128946,Learn Responsive Web Development from Scratch,https://www.udemy.com/learn-responsive-web-development-from-scratch/,0,59639,24,All Levels,Web Development,107518.0,79.99, 2020-07-09 16:36:28 ,0,8600364.82,1431336,0.0
1196,3,1,1197206,Illustrator CC MasterClass,https://www.udemy.com/illustrator-cc-masterclass/,95,462,86,All Levels,Graphic Design,111072.0,799.99, 2020-07-09 14:24:08 ,43890,88856489.28,39732,1.1046511627906976
3238,3,2,772618,Learn Object Oriented PHP By Building a Complete Website,https://www.udemy.com/learn-object-oriented-php-by-building-a-complete-website/,0,36322,32,All Levels,Web Development,112035.0,79.99, 2020-07-09 16:37:06 ,0,8961679.649999999,1162304,0.0
1212,3,2,1046722,Ultimate Photoshop Training: From Beginner to Pro,https://www.udemy.com/ultimate-photoshop-training-from-beginner-to-pro/,200,5326,150,Beginner Level,Graphic Design,114524.0,799.99, 2020-07-09 14:24:43 ,1065200,91618054.76,798900,1.3333333333333333
3184,3,2,949282,Learn Angular 2 from Beginner to Advanced,https://www.udemy.com/learn-angular-2-from-beginner-to-advanced/,195,32696,67,Beginner Level,Web Development,116690.0,779.99, 2020-07-09 16:35:18 ,6375720,91017033.1,2190632,2.91044776119403
3328,3,3,708578,Bootstrap 4 Quick Start: Code Modern Responsive Websites,https://www.udemy.com/bootstrap-4/,0,41478,13,All Levels,Web Development,117458.0,0.0, 2020-07-09 16:40:54 ,0,0.0,539214,0.0
2592,3,3,314462,Quickstart AngularJS,https://www.udemy.com/quickstart-angularjs/,0,64128,17,Beginner Level,Web Development,117819.0,0.0, 2020-07-09 15:49:08 ,0,0.0,1090176,0.0
38,3,2,321410,Beginner to Pro in Excel: Financial Modeling and Valuation,https://www.udemy.com/beginner-to-pro-in-excel-financial-modeling-and-valuation/,195,22257,138,All Levels,Business Finance,121567.0,779.99, 2020-07-09 13:35:16 ,4340115,94821044.33,3071466,1.4130434782608696
3200,3,2,822444,Python and Django Full Stack Web Developer Bootcamp,https://www.udemy.com/python-and-django-full-stack-web-developer-bootcamp/,200,11832,191,All Levels,Web Development,122050.0,799.99, 2020-07-09 16:35:49 ,2366400,97638779.5,2259912,1.0471204188481675
3224,3,2,995016,Vue JS 2 - The Complete Guide (incl. Vue Router & Vuex),https://www.udemy.com/vuejs-2-the-complete-guide/,190,17671,329,All Levels,Web Development,128872.0,759.99, 2020-07-09 16:36:38 ,3357490,97941431.28,5813759,0.5775075987841946
37,3,2,888716,"Introduction to Finance, Accounting, Modeling and Valuation",https://www.udemy.com/introduction-to-accounting-finance-modeling-valuation-by-chris-haroun/,200,11441,61,All Levels,Business Finance,135539.0,799.99, 2020-07-09 13:35:14 ,2288200,108429844.61,697901,3.278688524590164
3665,3,3,21386,Beginner Photoshop to HTML5 and CSS3,https://www.udemy.com/psd-html5-css3/,0,73110,22,All Levels,Web Development,140508.0,0.0, 2020-07-09 17:23:44 ,0,0.0,1608420,0.0
3247,3,3,364426,JavaScript: Understanding the Weird Parts,https://www.udemy.com/understand-javascript/,175,79612,85,All Levels,Web Development,147293.0,699.99, 2020-07-09 16:37:25 ,13932100,103103627.07000001,6767020,2.0588235294117645
2486,3,2,965528,Web Development Masterclass - Complete Certificate Course,https://www.udemy.com/web-development-masterclass-complete-certificate-course/,200,4090,348,All Levels,Web Development,150513.0,799.99, 2020-07-09 15:45:13 ,818000,120408894.87,1423320,0.5747126436781609
2782,3,3,65330,Web Development By Doing: HTML / CSS From Scratch,https://www.udemy.com/web-development-learn-by-doing-html5-css3-from-scratch-introductory/,0,72932,21,Beginner Level,Web Development,163816.0,0.0, 2020-07-09 16:21:26 ,0,0.0,1531572,0.0
1982,3,2,42271,Complete Guitar System - Beginner to Advanced,https://www.udemy.com/complete-guitar-system-beginner-to-advanced/,145,32935,310,All Levels,Musical Instruments,164403.0,799.99, 2020-07-09 15:20:10 ,4775575,131520755.97,10209850,0.46774193548387094
1461,3,3,348116,Photoshop In-Depth: Master all of Photoshop's Tools Easily,https://www.udemy.com/photoshop-tools/,0,53851,45,All Levels,Graphic Design,165620.0,199.99, 2020-07-09 14:37:28 ,0,33122343.8,2423295,0.0
3032,3,3,59014,Coding for Entrepreneurs Basic,https://www.udemy.com/coding-for-entrepreneurs-basic/,0,161029,27,Beginner Level,Web Development,177278.0,0.0, 2020-07-09 16:29:51 ,0,0.0,4347783,0.0
3249,3,3,437398,Build Responsive Real World Websites with HTML5 and CSS3,https://www.udemy.com/design-and-develop-a-killer-website-with-html5-and-css3/,195,43977,77,All Levels,Web Development,185383.0,799.99, 2020-07-09 16:37:28 ,8575515,148304546.17,3386229,2.5324675324675323
3254,3,3,705264,Modern React with Redux,https://www.udemy.com/react-redux/,180,50815,150,All Levels,Web Development,193180.0,719.99, 2020-07-09 16:37:37 ,9146700,139087668.2,7622250,1.2
3289,3,3,130064,Practical PHP: Master the Basics and Code Dynamic Websites,https://www.udemy.com/code-dynamic-websites/,0,83737,45,All Levels,Web Development,203319.0,0.0, 2020-07-09 16:39:18 ,0,0.0,3768165,0.0
1390,3,3,399938,Professional Logo Design in Adobe Illustrator,https://www.udemy.com/professional-logo-design-crash-course/,0,44044,45,All Levels,Graphic Design,206353.0,0.0, 2020-07-09 14:31:50 ,0,0.0,1981980,0.0
2783,3,3,173548,Build Your First Website in 1 Week with HTML5 and CSS3,https://www.udemy.com/build-your-first-website-in-1-week/,0,120291,30,Beginner Level,Web Development,217353.0,0.0, 2020-07-09 16:21:28 ,0,0.0,3608730,0.0
40,3,2,648826,The Complete Financial Analyst Course 2017,https://www.udemy.com/the-complete-financial-analyst-course/,195,24481,174,All Levels,Business Finance,230133.0,779.99, 2020-07-09 13:35:20 ,4773795,179501438.67000002,4259694,1.1206896551724137
3385,3,3,707962,Javascript Essentials,https://www.udemy.com/javascript-essentials/,0,47062,41,Beginner Level,Web Development,232835.0,0.0, 2020-07-09 17:13:46 ,0,0.0,1929542,0.0
103,3,3,133536,Stock Market Investing for Beginners,https://www.udemy.com/the-beginners-guide-to-the-stock-market/,0,50855,15,Beginner Level,Business Finance,246212.0,0.0, 2020-07-09 13:37:26 ,0,0.0,762825,0.0
1979,3,3,238934,Pianoforall - Incredible New Way To Learn Piano & Keyboard,https://www.udemy.com/pianoforall-incredible-new-way-to-learn-piano-keyboard/,200,75499,362,All Levels,Musical Instruments,263834.0,799.99, 2020-07-09 15:20:03 ,15099800,211064561.66,27330638,0.5524861878453039
3232,3,3,764164,The Complete Web Developer Course 2.0,https://www.udemy.com/the-complete-web-developer-course-2/,200,114512,304,All Levels,Web Development,266939.0,799.99, 2020-07-09 16:36:55 ,22902400,213548530.61,34811648,0.6578947368421053
3325,3,3,405926,HTML and CSS for Beginners - Build a Website & Launch ONLINE,https://www.udemy.com/html-and-css-for-beginners-crash-course-learn-fast-easy/,0,70773,50,All Levels,Web Development,304923.0,0.0, 2020-07-09 16:40:48 ,0,0.0,3538650,0.0
2827,3,3,41295,Learn HTML5 Programming From Scratch,https://www.udemy.com/learn-html5-programming-from-scratch/,0,268923,45,All Levels,Web Development,317419.0,79.99, 2020-07-09 16:22:52 ,0,25390345.81,12101535,0.0
3226,3,2,851712,The Complete JavaScript Course: Build a Real-World Project,https://www.udemy.com/the-complete-javascript-course/,195,27801,113,All Levels,Web Development,326363.0,799.99, 2020-07-09 16:36:44 ,5421195,261087136.37,3141513,1.7256637168141593
1211,3,2,874012,The Ultimate Drawing Course - Beginner to Advanced,https://www.udemy.com/the-ultimate-drawing-course-beginner-to-advanced/,150,26742,62,Beginner Level,Graphic Design,387614.0,599.99, 2020-07-09 14:24:41 ,4011300,232564523.86,1658004,2.4193548387096775
3204,3,3,756150,Angular 4 (formerly Angular 2) - The Complete Guide,https://www.udemy.com/the-complete-guide-to-angular-2/,190,73783,329,All Levels,Web Development,399794.0,759.99, 2020-07-09 16:35:57 ,14018770,303839442.06,24274607,0.5775075987841946
2589,3,3,473160,Web Design for Web Developers: Build Beautiful Websites!,https://www.udemy.com/web-design-secrets/,0,98867,20,All Levels,Web Development,407213.0,0.0, 2020-07-09 15:49:01 ,0,0.0,1977340,0.0
3230,3,3,625204,The Web Developer Bootcamp,https://www.udemy.com/the-web-developer-bootcamp/,200,121584,342,All Levels,Web Development,575132.0,799.99, 2020-07-09 16:36:51 ,24316800,460099848.68,41581728,0.5847953216374269
